blink_rate_per_min,ear_mean,ear_std,gaze_x_mean,gaze_x_std,gaze_y_mean,gaze_y_std,gaze_variance,yaw_mean,yaw_range,pitch_mean,pitch_range,head_movement,emotion_neutral,emotion_focused,emotion_confused,emotion_stressed,emotion_bored,label
0.81186944,0.12049197,0.030157624,0.7781477,0.19595568,0.52416795,0.11831899,0.16434464,-11.785417,23.463148,-16.728487,18.696419,30.32566,0.13050808,0.07103798,0.30824408,0.46364883,0.026561035,2
2.1344948,0.26,0.027679028,0.4307019,0.13378529,0.41549438,0.16306293,0.36491483,3.0735307,38.920498,0.78857267,27.397156,38.575207,0.27672604,0.023376253,0.19552347,0.504108,0.00026620596,2
0.0,0.20485575,0.018859461,0.35975412,0.29073822,0.43279755,0.13896313,0.24101104,-11.739268,14.0,9.358942,13.760886,35.41715,0.028800238,0.05386799,0.59593546,0.31895,0.0024463024,2
3.9903057,0.16884644,0.03775242,0.51223165,0.18835017,0.56389475,0.092082806,0.2536376,15.933013,29.534725,-3.9121544,11.915014,43.97929,0.21735397,0.0003508224,0.19578753,0.5548317,0.03167602,2
5.732496,0.21839647,0.031424087,0.39876187,0.20856178,0.58246404,0.18493453,0.17977917,0.40469632,24.426233,-11.412166,20.142279,49.97817,0.0003892803,0.004365892,0.1499459,0.35039085,0.4949081,2
4.710197,0.23886563,0.03314867,0.48940182,0.09278443,0.4719707,0.18322521,0.28038308,-18.51589,39.636753,-20.326864,15.1395,34.913273,0.2571119,0.008688459,0.30797014,0.4240192,0.0022103323,2
4.4377494,0.22842127,0.03360972,0.3876454,0.13581035,0.50681674,0.13066547,0.13320939,2.8001616,26.657347,0.5022912,22.0167,44.751774,0.0042202454,0.09982344,0.20508489,0.6391194,0.05175201,2
6.0704603,0.17226027,0.034931645,0.669032,0.18043414,0.4231983,0.102079704,0.19113927,-14.311083,37.43929,-13.542752,33.250347,38.623074,0.09405651,0.011847722,0.5337095,0.15976582,0.20062038,2
2.6992962,0.16664504,0.03122796,0.85,0.13579124,0.46639922,0.09142985,0.3125563,18.494173,34.77813,-14.482373,20.507263,52.784256,0.09462282,0.0011947671,0.4692932,0.023546603,0.41134262,2
0.0,0.2118353,0.0233339,0.6084464,0.1428006,0.45046666,0.21364498,0.27886784,-1.7790126,23.274933,-0.51144964,21.356836,51.394844,0.061845306,0.40825784,0.1893455,0.23521142,0.10533995,2
3.3882976,0.17058305,0.042122297,0.52993524,0.15217239,0.44473955,0.12078639,0.21723533,11.332562,38.06457,-30.0,31.03353,66.646614,0.099588975,0.10226822,0.2517537,0.010701408,0.53568774,2
6.90419,0.22794624,0.03510769,0.41718987,0.10380262,0.5602186,0.1372795,0.25641882,-11.127307,34.967377,-12.704868,22.649971,28.990477,0.012212189,0.18488342,0.3178662,0.47544745,0.009590712,2
4.083701,0.18448374,0.022818329,0.6591868,0.09582644,0.43399152,0.15111177,0.31880486,-3.4819665,16.482462,-26.746231,27.376953,63.56263,0.0061066602,0.15464285,0.15907027,0.5614208,0.11875939,2
1.8842387,0.21173956,0.022932626,0.3847676,0.13083622,0.36451107,0.03,0.29680306,7.4625854,34.777397,-6.470217,18.062702,63.615303,0.01841696,0.035251234,0.54072905,0.40558168,2.108596e-05,2
5.352462,0.22158249,0.045919415,0.54778826,0.11927312,0.40767285,0.084205404,0.31634912,-2.8318937,25.826534,4.178439,19.561228,43.50268,0.0590571,0.024319366,0.639624,0.27176067,0.005238876,2
4.158368,0.1280427,0.02870048,0.42198735,0.0961236,0.4056459,0.24007893,0.18683808,-16.051905,34.268406,-7.062834,15.270755,45.53534,0.1258874,0.0071104136,0.49293566,0.37388486,0.00018168951,2
2.3526323,0.18582793,0.024579702,0.31153142,0.13366173,0.49291608,0.03,0.22046886,12.922951,32.357437,7.701594,23.138136,53.90529,0.34206766,0.08070026,0.30345145,0.12906827,0.14471234,2
3.3572264,0.22593172,0.025756981,0.46804437,0.07470397,0.37302673,0.05517983,0.40547717,5.0858192,39.179295,-9.912236,23.318897,62.04464,0.06167185,0.14398222,0.63289315,0.11120444,0.05024836,2
2.0478618,0.1477317,0.033608045,0.35220462,0.17812036,0.57504934,0.10752282,0.24223293,-19.351656,38.615917,2.434594,24.945324,25.325567,0.03750855,0.07625372,0.16904785,0.5862757,0.13091418,2
4.844505,0.15808292,0.026195424,0.72133946,0.1694815,0.40768024,0.08039169,0.23782846,-6.5290217,23.0281,-27.901941,22.956665,44.416794,0.1587145,0.009464045,0.37608296,0.42114824,0.034590278,2
0.30030984,0.22805662,0.031066826,0.386882,0.17418428,0.628299,0.092454866,0.27859148,-14.758523,25.437094,-9.8974695,18.971893,55.186733,0.022866512,0.075771846,0.5303395,0.112067305,0.25895485,2
3.9898565,0.2411161,0.04847459,0.4804714,0.098067895,0.44312236,0.072243735,0.2854382,-8.74437,27.80765,-25.241209,23.804846,50.78903,0.09916059,0.00015253121,0.4894435,0.061395574,0.3498478,2
5.607798,0.1,0.01743064,0.40257373,0.09173288,0.5033986,0.12140338,0.2001779,-8.130332,39.67888,-8.167624,30.276522,50.265343,0.4932625,0.0121658575,0.27990988,0.0073828334,0.20727894,2
3.7137628,0.22794709,0.026752256,0.3147009,0.20606385,0.5592451,0.14785764,0.1,-4.2730894,26.447332,-15.197976,20.865753,30.41336,0.55981475,0.048910554,0.3809986,0.004384672,0.0058914353,2
3.7478056,0.1,0.03049053,0.6026643,0.13021573,0.5868316,0.15003031,0.24748397,-25.543783,32.964912,-13.976923,10.663061,43.985207,0.10777825,1.3181664e-06,0.65191525,0.21715698,0.023148218,2
3.2100446,0.177475,0.015888125,0.4858099,0.16850592,0.5152506,0.0889055,0.26864922,-7.484694,38.21359,-14.136308,13.066253,45.281944,0.43336898,0.09452421,0.12390999,0.34718403,0.0010127738,2
4.6037955,0.12456899,0.034136496,0.85,0.082375124,0.75,0.17862816,0.1461537,17.341167,30.491407,-1.506989,21.66462,39.290504,0.11629222,0.0005305589,0.7527183,0.09202116,0.038437735,2
1.9221777,0.15809777,0.037162285,0.6571181,0.1257079,0.440414,0.13715039,0.2886669,31.033873,45.646736,-10.06921,13.946708,63.294193,0.50730354,0.09126941,0.25735298,0.07501879,0.069055304,2
2.6083944,0.1841986,0.018892612,0.5105072,0.19959022,0.25891143,0.18355572,0.29348728,-20.529367,25.17469,-10.120058,16.474873,45.492626,0.055726696,0.078428224,0.555692,0.2562575,0.053895544,2
0.29700306,0.20123084,0.02934877,0.55504763,0.14668277,0.43583554,0.1444123,0.33808696,19.415155,34.900517,-11.834009,16.28084,39.70428,0.0007750431,0.0021607818,0.5746319,0.35375932,0.06867295,2
2.1902676,0.23717624,0.03146489,0.48649254,0.12751035,0.5353709,0.116921544,0.19315615,40.0,33.602318,-4.8190126,22.765125,73.50281,0.02626066,0.00074966846,0.4685344,0.5003921,0.004063217,2
0.0,0.12618913,0.03459774,0.34590513,0.16831854,0.4945855,0.11815634,0.29571632,-3.532247,31.178686,-14.19478,31.097668,55.360435,0.4273337,0.022050833,0.42332873,0.0075037684,0.119782954,2
3.0855985,0.2262495,0.051351607,0.28445506,0.15580179,0.31781536,0.14761367,0.30861723,9.194075,14.0,-23.050001,9.565041,51.916924,0.17389393,0.020225022,0.1348603,0.3889945,0.28202626,2
4.848023,0.16888991,0.02406961,0.3416728,0.24422541,0.39944038,0.19312137,0.37344232,18.265644,27.556684,-2.3931377,27.160767,48.413322,0.13883331,0.014740954,0.20917863,0.6371098,0.000137315,2
2.7990115,0.16974139,0.03429912,0.70061,0.14204383,0.34283862,0.13625644,0.32962766,-7.84478,14.347146,-16.403204,26.855993,41.901676,0.11332165,0.01468664,0.6048611,0.1889389,0.07819175,2
5.763621,0.24801733,0.02898015,0.53856564,0.17237692,0.36031073,0.14044975,0.34393278,17.110102,25.556892,-9.204917,21.86432,39.9288,0.09162668,0.10396216,0.28300834,0.47345653,0.047946274,2
7.006122,0.21369773,0.02761467,0.5805769,0.13325843,0.4287833,0.15825617,0.28066364,-3.4389284,29.339724,-4.368619,18.543177,35.91684,0.21848544,0.24456877,0.215479,0.21540946,0.106057316,2
2.9517791,0.11270705,0.030129697,0.6180723,0.09056435,0.49599987,0.041248474,0.23837334,17.241156,50.739388,-22.697365,25.328793,45.975563,0.11715032,0.09893653,0.580706,0.20194407,0.0012630766,2
0.010516661,0.1768667,0.033286083,0.46998608,0.16109006,0.3525357,0.058481254,0.35888302,27.301683,36.80553,-20.170088,20.39693,31.807745,0.3205264,0.12460123,0.03934541,0.4072095,0.10831749,2
6.2743955,0.15009163,0.030077027,0.40916285,0.0666841,0.3638717,0.14089108,0.18115482,22.653503,20.736418,-26.309277,18.87018,60.79974,0.031567242,0.07601773,0.31813365,0.46031865,0.11396272,2
5.667654,0.16261464,0.03220302,0.8029571,0.1893289,0.52528983,0.08218877,0.37678882,-5.6466594,31.806082,-15.486027,8.0,41.91182,0.29437894,0.0018869629,0.40662786,0.28922647,0.007879781,2
4.346845,0.1747429,0.029356914,0.57962424,0.07416544,0.3372312,0.11679365,0.32542107,10.774772,33.79757,-1.4205835,23.21447,60.276356,0.12560719,0.01842252,0.73234993,0.120160185,0.0034601567,2
1.4266174,0.19852938,0.02250402,0.2503466,0.09572763,0.33182573,0.12933147,0.24646048,-8.433751,30.907303,-12.247571,29.764969,39.969692,0.24337576,0.0027830428,0.506499,0.24707879,0.0002634076,2
4.133812,0.12978691,0.036604263,0.23672257,0.09155461,0.70380354,0.2506345,0.15874588,-20.514925,30.166225,2.1326597,10.225365,54.633465,0.10893311,0.074648224,0.25359485,0.5621192,0.00070460583,2
2.0656886,0.17112991,0.03821399,0.6125026,0.171045,0.37678638,0.12116374,0.2650759,-3.9799886,25.010317,-8.740036,13.801161,33.13246,0.1676875,0.0016727143,0.2376117,0.59254855,0.0004795541,2
0.79891527,0.16421175,0.037850093,0.36748385,0.08401906,0.2209514,0.03,0.22554441,14.721981,33.248596,-17.69669,16.705175,42.325764,0.24089383,0.00523839,0.1827709,0.48750836,0.083588526,2
4.077473,0.1953663,0.035394855,0.48046634,0.16547051,0.29121736,0.14019568,0.15922052,-4.8964677,32.352272,-18.81506,18.037697,43.73768,0.064317636,0.00591641,0.32607445,0.57715327,0.026538257,2
0.0804946,0.17788118,0.023792947,0.17182657,0.10631507,0.20082788,0.18087463,0.2299927,26.204922,36.115627,3.8226948,14.970823,52.992126,0.1662821,0.031791113,0.5061645,0.2646431,0.031119186,2
5.267624,0.21751039,0.022372065,0.43052667,0.13414796,0.63794136,0.15661907,0.33321363,1.3977777,37.554,-4.188266,28.864101,34.90627,0.31676126,0.00033776305,0.4881293,0.15231425,0.042457473,2
3.8446858,0.19034342,0.037327517,0.63683474,0.11316469,0.43132514,0.15323538,0.26930475,-19.263868,37.26055,-13.803735,33.9538,67.39853,0.010509538,0.02379977,0.6712896,0.17689005,0.11751104,2
2.6655624,0.20413114,0.020366604,0.41970807,0.25635198,0.31507966,0.09316011,0.2531064,-4.932351,30.965015,-10.646127,21.533463,49.71133,0.15260601,0.13420798,0.28580675,0.41952094,0.007858304,2
2.8752263,0.18931594,0.02451682,0.32447028,0.056805085,0.5073353,0.108978376,0.16022235,-11.515016,28.541998,-16.446424,15.338369,49.206585,0.018129727,0.08170064,0.8234472,0.006951744,0.06977066,2
0.0,0.13401796,0.04716903,0.46335366,0.16447936,0.6454734,0.0875458,0.25722915,23.715572,36.673786,-30.0,21.107859,32.53511,0.21686503,0.10859984,0.31972414,0.18738279,0.16742821,2
0.0,0.16501273,0.034062926,0.5052176,0.13952069,0.41947225,0.09325047,0.38015863,9.0939245,22.60255,-11.129975,12.1311655,53.649174,0.41006303,0.2845483,0.12060885,0.14647259,0.038307216,2
8.198513,0.1532501,0.031275507,0.4471462,0.1010138,0.6359603,0.11958026,0.2726366,-1.1116254,14.0,-24.446714,18.497536,63.13438,0.0058292267,0.0033533042,0.27878276,0.27137342,0.4406613,2
2.5472834,0.21035561,0.015184531,0.26324627,0.15973976,0.39965433,0.17600428,0.24469365,13.407083,14.362341,-15.614684,23.802929,38.79357,0.0066700676,0.09185429,0.19137155,0.30309692,0.4070072,2
0.0,0.21405947,0.024630817,0.55900496,0.09197819,0.2988072,0.27404252,0.32234225,-13.909763,14.0,-24.602642,24.556267,42.733925,0.012512776,0.00019437415,0.58750635,0.39348674,0.0062997597,2
5.755567,0.17672494,0.0366883,0.41392386,0.086314864,0.657193,0.1373284,0.35857937,-20.437607,35.06101,-13.861009,23.878109,46.831852,0.04870775,0.007043789,0.552169,0.23989758,0.15218188,2
0.0,0.18581024,0.018133577,0.5261491,0.08267177,0.35345066,0.15702437,0.36663255,-22.611834,31.193657,-21.95987,16.6883,46.120712,0.003774479,0.08582985,0.53569686,0.30158234,0.07311649,2
4.729832,0.116820246,0.033221424,0.35354102,0.14411949,0.37214792,0.03,0.29410687,-32.905807,37.08697,-11.316719,20.893585,38.522457,0.065835565,0.00059019565,0.34909567,0.5826173,0.0018612829,2
7.4225554,0.16440935,0.018942954,0.68688357,0.11002224,0.5646894,0.10801584,0.15506014,-19.098738,34.65793,-5.0548825,17.513603,54.74829,0.11771634,0.00028461718,0.2920782,0.3818513,0.20806955,2
2.3486965,0.1,0.025008986,0.6068783,0.09665794,0.44425908,0.20658539,0.33944216,10.162563,39.340332,-8.87094,26.12147,64.053314,0.17715862,0.04145717,0.24689616,0.32137743,0.2131106,2
6.473249,0.2123655,0.017412517,0.44604933,0.15714988,0.4267594,0.13468014,0.24252692,13.147239,40.172573,-26.731056,22.891722,49.116764,0.22157302,0.028714893,0.497723,0.22310644,0.028882613,2
5.2015123,0.26,0.030760864,0.5456338,0.19391476,0.40945825,0.12475407,0.23314498,-15.62612,38.507637,-28.649235,31.581152,39.13818,0.071905784,0.00079475343,0.27799562,0.56688744,0.08241637,2
7.719851,0.15867195,0.016394874,0.74536073,0.06905903,0.3600658,0.27504483,0.20182016,-36.15919,38.69914,-24.82305,22.27318,36.564407,0.21060668,0.032780655,0.380545,0.28222165,0.09384603,2
4.7455354,0.18915339,0.02932972,0.67626,0.15654589,0.46170828,0.18948819,0.30796403,-7.28626,44.744053,-1.7440593,13.992587,79.04637,0.06480079,0.32701787,0.15161775,0.069971666,0.3865919,2
1.4140332,0.19668949,0.03511012,0.7263874,0.16618824,0.498489,0.16858093,0.33699217,8.994168,48.738514,9.8873205,11.507618,44.69881,0.3020221,0.024841798,0.2729708,0.39931792,0.0008473679,2
0.0,0.13453743,0.031598877,0.59076446,0.20368594,0.41320938,0.12681763,0.22325876,15.005054,30.67261,-18.723118,21.095005,56.016045,0.015373769,0.047545154,0.55048436,0.38539898,0.0011977473,2
0.6238257,0.17474124,0.033718552,0.41870317,0.12552772,0.5079899,0.14359994,0.31499702,4.380715,43.830227,-22.236177,8.0,30.005684,0.037206464,0.14651804,0.46268302,0.3265138,0.027078679,2
1.4933196,0.19870917,0.03180668,0.58825946,0.21723828,0.48946866,0.23689573,0.34694913,-18.116514,24.75285,1.8680624,17.137794,40.910152,0.29743809,0.0047493316,0.13449186,0.54947,0.013850694,2
5.9779963,0.1867599,0.029272737,0.75488377,0.16918728,0.4864822,0.24161716,0.29562306,13.105759,25.247334,-16.185444,15.888689,62.913887,0.0197686,0.0034887881,0.61377597,0.35439992,0.008566723,2
6.642493,0.18238308,0.029452413,0.59084743,0.046046324,0.40590677,0.103130214,0.27003884,7.10234,44.923412,-12.790467,14.358471,39.407146,0.61470157,0.015672281,0.16242816,0.20710623,9.176838e-05,2
0.0,0.16814497,0.032344297,0.37593925,0.15501499,0.3954258,0.04880616,0.2593335,13.312814,30.916458,-10.373094,20.95172,40.06646,0.31842563,0.12590826,0.47919914,0.07636613,0.000100844,2
6.6687613,0.14735568,0.021265509,0.5099366,0.13912559,0.48446494,0.13247027,0.22406505,-16.034735,15.009101,-18.842915,12.718517,54.283844,0.0018515215,0.008636975,0.75803155,0.17204466,0.059435282,2
0.6797971,0.20703915,0.02683224,0.6140613,0.18920279,0.29604736,0.16818467,0.32327968,9.241301,19.214592,-19.754427,8.90627,42.065907,0.46183133,0.013678824,0.2566026,0.040771317,0.22711596,2
0.4999134,0.2504148,0.046272255,0.5257957,0.19898985,0.75,0.22031201,0.3497629,15.631364,23.043251,-12.776493,23.39234,56.504704,0.13466476,0.008986745,0.21795103,0.39040384,0.24799362,2
0.0,0.1,0.03387784,0.6144974,0.091419354,0.15,0.12474974,0.27921072,-24.315727,19.425365,-16.110771,17.393461,42.035847,0.329599,0.048234213,0.4972675,0.09311892,0.031780344,2
4.013278,0.1,0.039993204,0.40708667,0.18531343,0.37269485,0.11256607,0.23886469,-11.081475,34.821842,-29.80711,22.301453,48.75252,0.40670604,0.012001712,0.56992155,0.010740828,0.00062987074,2
1.2429401,0.13141908,0.03272294,0.46775693,0.13354085,0.5016968,0.18560079,0.30442488,-27.379951,22.230501,-20.985493,21.176405,57.77332,0.13421379,0.07887437,0.4540986,0.33281228,9.453717e-07,2
6.939056,0.16235192,0.02414471,0.5511804,0.10454217,0.52759135,0.08385208,0.20678362,-14.621794,27.48366,-13.38392,23.665987,44.463516,0.13467625,0.29050452,0.16801813,0.0905295,0.31627157,2
0.27562886,0.16950901,0.027563008,0.558287,0.21244527,0.33864015,0.118127115,0.35802293,-1.8647301,24.53524,-17.543266,21.44858,34.90712,0.121872835,0.26216695,0.291033,0.321936,0.0029911902,2
5.1966186,0.18508641,0.016061667,0.40506706,0.11619866,0.36196887,0.13027468,0.34989575,-26.055983,17.711927,-7.032357,24.030891,44.738396,0.19705275,0.049167406,0.67450935,0.079138756,0.00013176005,2
0.0,0.18289967,0.040995363,0.15,0.14160863,0.44598812,0.12641692,0.30478737,20.019938,18.148129,-19.787912,31.816422,38.05005,0.29617116,0.00011836254,0.29310438,0.113305375,0.29730073,2
6.095639,0.17445377,0.03716352,0.15,0.13626525,0.2770261,0.19396079,0.24002615,20.28026,38.203056,6.125087,22.281317,44.042366,0.6213437,0.000387441,0.19952677,0.17853752,0.0002045672,2
3.3513606,0.23088622,0.023308646,0.49298343,0.16573648,0.29572695,0.15677597,0.25659078,-2.34695,32.94204,-11.477379,23.874361,50.062714,0.041542802,0.0018926101,0.47929412,0.2858699,0.19140056,2
3.8788924,0.1429668,0.036114085,0.5274576,0.20598093,0.5451964,0.10298271,0.14818944,-11.822166,14.0,-11.253881,20.739143,50.052128,0.12432793,0.07435378,0.47448963,0.3212181,0.005610563,2
1.9247478,0.21629055,0.03539662,0.46894392,0.22047272,0.5380529,0.11823578,0.21637736,-0.78976566,24.286512,-17.14307,8.0,60.839306,0.3608416,0.004217813,0.26581514,0.25216872,0.11695674,2
1.7548105,0.25940436,0.030617887,0.5052719,0.18524157,0.441402,0.26988894,0.32143888,26.263752,38.034813,-14.657613,19.017513,40.586338,0.059147805,0.0014788709,0.4334691,0.24577431,0.26012993,2
4.4903197,0.121177375,0.033809222,0.7401577,0.055515498,0.5323775,0.057817455,0.21587634,11.24532,35.08369,-30.0,29.374935,49.743984,0.022986446,0.07634843,0.7572826,0.13846263,0.0049198894,2
8.425523,0.10200954,0.0345603,0.42552853,0.2128687,0.4511897,0.03607488,0.43709284,-32.38716,49.126617,-11.996136,23.37046,66.40377,0.04894167,0.09537275,0.6025138,0.17598231,0.07718947,2
0.0,0.1874246,0.033076476,0.55475783,0.17003761,0.34711677,0.067936756,0.23524857,-40.0,27.680288,7.6813445,16.591309,53.886066,0.03148704,0.00011859517,0.454716,0.5111038,0.0025745523,2
1.9780922,0.2058731,0.031209173,0.75258356,0.19486701,0.30098456,0.14520413,0.2050607,-16.307322,33.38019,-3.034768,22.57708,61.32299,0.059477437,5.2621224e-05,0.62452626,0.07183486,0.24410883,2
1.1621996,0.18144849,0.030686079,0.34455568,0.124934115,0.51494557,0.18684688,0.29359752,-0.77580553,22.052881,-28.314924,12.195964,49.314404,0.14635901,0.11360933,0.152835,0.58080935,0.0063873334,2
0.0,0.1,0.025461635,0.7655516,0.13937834,0.3590543,0.12424666,0.29673463,-30.643488,16.080599,-9.098394,24.81493,59.63907,0.20090978,0.02192237,0.32764894,0.3846155,0.06490341,2
0.0,0.112527676,0.037266858,0.64566904,0.18749215,0.53707707,0.101801015,0.36556673,-3.7090392,33.2805,-7.5423355,16.580894,47.78499,0.26208156,0.017255282,0.392307,0.28268394,0.04567219,2
0.80244607,0.1596784,0.04585147,0.4534641,0.24057755,0.40333772,0.093273185,0.2520625,-30.174562,26.463837,3.1849835,21.179646,33.0775,0.01145495,0.08675573,0.61209726,0.21996772,0.06972436,2
1.8122042,0.19662979,0.021040432,0.15,0.14968048,0.59590995,0.043349683,0.20780975,0.1440211,53.98834,-19.88422,12.858435,57.74289,0.25951806,0.0034415647,0.57938373,0.15662968,0.0010269923,2
7.248273,0.16581903,0.030275065,0.7085911,0.07759769,0.32521525,0.20996915,0.22918247,3.915658,24.706392,10.853361,21.498116,54.415955,0.15150665,0.0020599337,0.6595821,0.18254721,0.004304105,2
5.967935,0.188535,0.024771733,0.76553863,0.1698376,0.30331486,0.11987438,0.35422984,30.67547,26.210796,-10.874237,8.0,50.46349,0.027924528,0.0053693424,0.088720545,0.7858233,0.09216231,2
0.53875566,0.18741065,0.034403417,0.39580053,0.13067652,0.46473017,0.14112714,0.38487428,-2.3783238,30.729326,-20.288599,16.962137,38.625923,0.0069349743,0.07615674,0.42716655,0.4405583,0.049183413,2
5.3185186,0.21724582,0.03341206,0.7749665,0.08721103,0.39822328,0.1726449,0.22825319,-6.3932247,38.465157,-28.312721,14.630233,68.66014,0.00031814934,0.32204366,0.4065162,0.14993681,0.12118521,2
0.6019622,0.13356674,0.031077584,0.24641451,0.13340323,0.45771676,0.19934124,0.2595064,24.004875,37.703434,-13.188968,14.879897,59.52909,0.24714525,0.037592944,0.5784499,0.06984947,0.0669624,2
2.7365322,0.18352629,0.025268642,0.543751,0.16385473,0.43123043,0.118706636,0.3668089,11.757095,15.05261,-9.934437,8.0,42.383923,0.55062515,0.019171279,0.06052389,0.36952394,0.00015573979,2
3.9713511,0.23754871,0.026216187,0.47336137,0.1926386,0.37815624,0.0843924,0.321475,0.7676287,41.764797,-23.422676,15.151737,67.05892,0.078400545,0.08624325,0.6026014,0.14727955,0.08547526,2
9.33001,0.14839993,0.023914894,0.29942676,0.11585024,0.40778056,0.1289198,0.22880419,-5.475943,28.529776,-5.7594523,21.802317,66.41432,0.08591872,0.021145545,0.66828233,0.22289371,0.0017596936,2
